Years_Experience,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10,Job_Title_Encoded,Education_Level_Encoded,Risk_Category_Encoded,Experience_Level_Encoded,Average_Salary
-0.993057636748462,-0.004519461520017228,-0.6791701510745785,-0.36920332637818265,-1.5875932960655161,0.39150008114484247,0.002381729930652714,-1.5806380056910825,-0.7358015147994958,1.4342304780214472,-0.8998743414210862,-1.2521176462187753,-0.040008786717459166,1.7330482998022678,1.593763759628716,-0.42031100104273666,0.8931158398307105,-0.3569742084651257,82733
0.8379555604983469,0.594162454118591,0.9201589079888113,-0.40955194679764073,0.8095692829730987,-0.44172503982555855,0.4532917653454856,0.4401629714598972,0.17402106496874958,-1.4328785079305104,1.1834896223567024,-0.6309647804657519,-1.089802024201814,-1.583801688403158,-0.6385587021411422,-0.42031100104273666,0.8931158398307105,0.937974552593371,117455
1.4101471846379745,0.6293790373914503,-1.6526747957218593,-0.006065742603058425,-0.9275050496635786,0.5303709346399095,-1.1422360522762307,0.64921134840655,-0.35087657720523824,1.5391247092148113,-1.2471016687173844,-0.5619477953820826,-1.3697468875309753,1.4886488269871312,-0.1234073648096364,-0.42031100104273666,0.8931158398307105,0.937974552593371,79811
-0.6497426622646854,-0.8497174600686404,0.5724786777576393,0.5184663228498987,0.21896400987662867,0.11375837415470892,-0.8994383408990131,-1.4412724210599805,1.43377540618632,1.3992657342903259,0.45431223503447654,-0.5619477953820826,-0.5299122975434915,0.8252788293460459,-0.9819929270288126,-0.42031100104273666,0.8931158398307105,-0.3569742084651257,115981
0.49464058601457017,1.3689272861214954,0.9896949540350457,-1.1761757347673476,-1.4486273494545818,-1.1707970206746596,1.389797223514754,0.3704801791443461,-1.6806172707126739,-1.397913764199389,0.558480433223366,-1.7007280492626256,-1.1947813479502494,0.19682304210712337,0.5634610849657046,0.4790705989060578,-0.3143413568759733,0.937974552593371,96690
-1.4508109360601642,0.5237292875728723,-0.957314335259516,0.31672322075260734,-0.892763563010845,-0.5805958933206253,0.869516413420716,0.5098457637754482,1.2588095254616574,0.5601118847434114,0.24597583865669745,-1.4246601089279485,-0.4599260817112011,-0.7807748491534233,-0.4668415896973069,-0.42031100104273666,0.8931158398307105,-1.6519229695236224,32869
1.6390238342938257,1.6506599523043697,-0.366257943866524,-0.9340840122505979,0.4621544164457633,1.0164189218726434,0.002381729930652714,0.26595599067101944,-0.0009448157559131515,-1.0482663268881747,0.7668168296011447,-0.7689987506330904,-1.6846848587762817,0.545965146128747,1.2503295347410455,-1.319692600991531,-0.3143413568759733,0.937974552593371,36893
-0.4208660126088343,1.5450102024857917,1.5807513454280373,-0.8937353918311396,-0.4411242365253089,-1.6568450079073933,1.4938533855335616,-0.2566649516956131,1.6787276392008474,1.6090541966770542,1.2182123550863324,-0.7344902580912559,-0.3899398658789107,1.2442493541719943,1.2503295347410455,-1.319692600991531,-0.3143413568759733,-0.3569742084651257,103744
-1.4508109360601642,-1.166666709524374,0.22479844752646802,1.728924935433646,0.705344823014898,0.2526292276497755,-1.3850337636534482,0.40532157530212165,1.7487139914907126,-1.2580547892749034,0.07236217500854862,1.3015108018769874,0.8348189111861699,0.7205361981395587,0.7351781974095398,1.3784521988548522,-1.5217985535826573,-1.6519229695236224,148015
0.03688728670286796,0.17156345484427943,-0.6791701510745785,-1.4182674572840968,-0.8232805897053779,0.39150008114484247,-1.4544045383326534,-1.7200035903221844,0.4889596502731421,-1.0832310706192962,-1.490160797824793,-0.3548968401310748,-1.5797055350278464,1.383906195780644,-0.8102758145849774,0.4790705989060578,-0.3143413568759733,-0.3569742084651257,108069
-1.5652492608880897,-1.4483993757072486,0.2943344935727024,-1.781405041059221,-0.09370936999797354,0.14847608752847566,-0.7260114042010004,0.300797386828795,-1.6106309184228087,-1.6077022265861178,1.1140441568974428,-0.49293081029841346,-1.299760671698685,0.09208041090063614,-1.6688613768041536,-0.42031100104273666,-0.3143413568759733,-1.6519229695236224,43403
1.4101471846379745,-0.9905837931600777,0.4334065856651712,-0.6919922897338484,-1.5528518094127826,0.11375837415470892,0.14112327928906296,0.47500436761767273,0.8388914117224672,1.678983684139297,0.07236217500854862,-0.6309647804657519,1.044777558683041,-0.7807748491534233,-0.29512447725347163,-1.319692600991531,0.8931158398307105,0.937974552593371,49508
1.1812705349821235,-1.4836159589801077,-1.6179067726987422,-0.8533867714116815,1.1917256361531676,0.7039595015087428,-0.3097867561257701,-1.1625412517977762,-1.155719628538686,-0.8734426082325676,0.17653037319743817,0.7148664286657985,0.5548740478570088,-0.7458606387512609,1.2503295347410455,1.3784521988548522,-0.3143413568759733,0.937974552593371,58251
1.5245855094659002,0.840678537028606,0.1900304245033508,0.15532873907477468,-0.26741680326164124,-0.8583376003107591,-0.48321369282378274,0.8931011215109789,-1.6806172707126739,-1.3279842767371464,-1.5596062632840528,-1.5972025716371216,1.2547362061799119,0.7205361981395587,-0.6385587021411422,-0.42031100104273666,0.8931158398307105,0.937974552593371,33343
0.03688728670286796,-1.4131827924343892,-0.01857771363535239,-1.3375702164451801,-1.1359539695799796,-0.2334187595829583,-0.34447214346537247,0.40532157530212165,0.5239528264180746,-1.5727374828549963,-0.44847881593589867,0.4387984883311216,-0.005015678801313976,1.2791635645741568,-1.6688613768041536,1.3784521988548522,-0.3143413568759733,-0.3569742084651257,125435
-0.30642768778090873,-1.2018832927972334,-1.4788346806062738,0.23602597991369123,-1.6223347827182495,0.32206465439730897,1.5285387728731636,0.26595599067101944,-0.35087657720523824,0.49018239728116847,-0.13597422136923026,0.16273054799644468,1.534681069509073,-0.3618043243274748,1.0786124222972102,-0.42031100104273666,0.8931158398307105,-0.3569742084651257,39540
-0.8786193119205364,1.4393604526672141,-1.0268503813057506,-0.6919922897338484,-1.3791443761491147,-1.6568450079073933,-1.419719150993051,0.6143699522487749,-1.4706582138430786,-0.6286894021147175,1.1834896223567024,-1.6662195567207907,1.0797706665991862,-0.7458606387512609,0.2200268600780341,0.4790705989060578,0.8931158398307105,-0.3569742084651257,68304
1.1812705349821235,0.6998122039371686,0.46817460868828764,1.6885763150141877,0.8443107696258323,1.0511366352464102,-0.7606967915406028,-1.1276998556400009,0.9088777640123322,1.084583040710233,1.7043306133011498,-0.32038834758924034,-0.4599260817112011,0.9998498813568579,-1.1537100394726478,1.3784521988548522,-1.5217985535826573,0.937974552593371,33267
0.8379555604983469,1.5097936192129329,1.2678391382199834,-0.12711160386143325,0.8790522562785659,0.8775480683775765,-1.3850337636534482,1.380880667719836,0.06904153653395194,1.1545125281724755,-0.6220924795840477,1.3705277869606567,-0.3899398658789107,-1.688544319609645,-0.29512447725347163,0.4790705989060578,0.8931158398307105,0.937974552593371,89031
0.38020226118664463,-1.4483993757072486,-0.6096341050283445,0.7202094249471901,1.5738819893332368,0.2526292276497755,0.4532917653454856,-0.18698215938006202,-0.7008083386545635,-0.593724658383596,0.5932031659529959,0.8529003988331372,1.0097844507668958,1.0347640917590204,-0.29512447725347163,0.4790705989060578,0.8931158398307105,0.937974552593371,102936
0.6090789108424958,-0.039736044792876554,-1.5136027036293904,-1.2568729756062638,-0.1979338299561741,1.3635960556103104,-0.5178990801633853,-1.336748232586654,-1.225705980828551,0.9097593220546257,0.4195895023048467,-1.3901516163861138,-1.4747262112794108,0.7205361981395587,1.2503295347410455,0.4790705989060578,-0.3143413568759733,0.937974552593371,114076
-0.764180987092611,1.1224112032114801,0.7463187928732252,0.8816039066250227,-1.4486273494545818,1.7107731893479776,-0.44852830548418016,-0.46571332864226617,1.1188368208819275,1.5740894529459328,1.7043306133011498,0.8529003988331372,-0.4249329737950559,-1.4441448467945084,0.7351781974095398,-0.42031100104273666,-1.5217985535826573,-0.3569742084651257,69081
-0.4208660126088343,0.20678003811713874,-0.2619538747971724,1.728924935433646,-1.344402889496381,-0.025112479340358047,-1.697202249709871,-0.11729936706451112,-1.5056513899880113,-1.3279842767371464,-1.316547134176644,0.5078154734147909,0.8698120191023151,0.30156567331361017,0.7351781974095398,-1.319692600991531,-1.5217985535826573,-0.3569742084651257,102124
1.066832210154198,-0.4623350440671881,-0.7139381740976957,1.6885763150141877,-0.9622465363163122,1.6066200492266773,-1.697202249709871,1.6247704408242645,-1.5756377422778762,1.3643009905592043,0.10708490773817847,1.6811042198371682,-1.509719319195556,0.19682304210712337,1.4220466471848807,-0.42031100104273666,-1.5217985535826573,0.937974552593371,91629
1.066832210154198,0.06591370502570143,0.46817460868828764,-1.1358271143478893,-0.1631923433034405,0.460935507892376,0.2798648286474728,1.380880667719836,-1.5406445661329438,-0.7685483770392032,1.5654396823826304,1.336019294418822,-0.14498811046589455,0.44122251492225983,1.2503295347410455,1.3784521988548522,-0.3143413568759733,0.937974552593371,43843
1.1812705349821235,-1.0962335429786554,-0.122881782704704,-0.24815746511980785,0.28844698318209544,-1.4485387276647932,1.6325949348919715,1.6944532331398154,0.7339118832876695,0.1405349599699542,-0.6568152123136776,1.0599513540841452,0.6248602636892991,-1.1648311635772095,0.2200268600780341,-1.319692600991531,0.8931158398307105,0.937974552593371,59703
-1.4508109360601642,1.1224112032114801,1.5807513454280373,0.3570718411720656,0.3926714431402962,-0.26813647295672505,1.4938533855335616,1.2763564792465094,-1.5406445661329438,-1.6426669703172394,-0.41375608320626883,1.0599513540841452,1.709646609089799,-1.199745373979372,0.2200268600780341,-1.319692600991531,0.8931158398307105,-1.6519229695236224,64349
1.1812705349821235,-0.4271184607943288,1.6502873914742717,1.6482276945947294,1.1917256361531676,-0.09454790608789153,-0.3097867561257701,-0.8141272902200212,-1.5056513899880113,1.25940675936584,1.0793214241678133,1.7156127123790028,1.7446397170059442,0.23173725250928576,-1.1537100394726478,-1.319692600991531,-1.5217985535826573,0.937974552593371,92292
0.6090789108424958,1.5450102024857917,1.233071115196866,-0.40955194679764073,-0.1631923433034405,-1.2749501607959597,1.5632241602127663,0.3704801791443461,-0.9107673955241585,0.5950766284745329,0.4195895023048467,-0.49293081029841346,-1.3697468875309753,0.6157935669330719,-1.4971442643603183,1.3784521988548522,0.8931158398307105,0.937974552593371,53524
0.7235172356704213,0.946328286847184,0.08572635543399922,1.6482276945947294,0.1842225232238951,0.21791151427600916,1.3204264488355488,-0.36118914016893955,-1.2606991569734836,-1.6426669703172394,0.9057077605196642,0.4042899957892869,0.6948464795215891,-0.9902601115663975,0.7351781974095398,-1.319692600991531,-1.5217985535826573,0.937974552593371,88017
1.4101471846379745,1.685876535577229,0.39863856264205405,0.19567735949423296,0.1842225232238951,-1.4138210142910264,0.8001456387415108,0.1614318021976932,-0.14091752033564314,1.4342304780214472,-0.6915379450433073,0.05920507037094071,0.6948464795215891,1.0696783021611829,-0.4668415896973069,1.3784521988548522,0.8931158398307105,0.937974552593371,111317
0.9523938853262723,1.1928443697571989,0.9549269310119285,-1.7410564206397627,-1.5528518094127826,0.4262177945186092,-0.5178990801633853,-1.0231756671666745,0.31399376954847935,-0.5587599146524745,0.1418076404678083,-0.14784588488006706,0.2749291845278472,-0.32689011392531236,-0.8102758145849774,-1.319692600991531,-0.3143413568759733,0.937974552593371,144825
-0.8786193119205364,-1.1314501262515149,0.7115507698501081,-1.4182674572840968,1.2959500961113684,0.07904066078094218,1.6325949348919715,0.3356387829865705,-0.9457605716690911,1.1195477844413542,-0.5179242813951583,-0.5274393028402481,-1.6496917508601365,0.19682304210712337,0.5634610849657046,1.3784521988548522,-0.3143413568759733,-0.3569742084651257,52415
-0.4208660126088343,-1.025800376432937,-0.47056201293587563,1.3254387312390634,0.6706033363621644,-1.58740958115986,1.0429433501187286,0.4401629714598972,-1.4356650376981461,1.2943715030969614,1.4612714841937413,-1.5281855865534524,-0.7748640529565074,1.1045925125633451,-1.325427151916483,1.3784521988548522,-1.5217985535826573,-0.3569742084651257,134680
1.5245855094659002,1.7210931188500884,0.15526240148023362,1.728924935433646,-0.892763563010845,0.9122657817513432,0.10643789194946039,0.7537355368798767,-1.5056513899880113,-1.223090045543782,-1.2818244014470142,0.6458494435821291,1.1847499903476215,0.8951072501503707,-1.1537100394726478,1.3784521988548522,-1.5217985535826573,0.937974552593371,109714
-0.30642768778090873,1.2984941195757769,-0.5053300359589928,-0.1674602242808913,-1.3791443761491147,0.8428303550038098,-1.1075506649366282,0.19627319835546875,1.2238163493167247,-1.4328785079305104,0.1418076404678083,-0.9415412133422637,-0.5649054054596365,-0.0824906411101759,-0.9819929270288126,-0.42031100104273666,0.8931158398307105,-0.3569742084651257,97067
-1.4508109360601642,0.5237292875728723,-0.05334573665846959,1.4061359720779798,0.8443107696258323,0.21791151427600916,0.31455021598707533,0.19627319835546875,-0.38586975335017076,-0.5587599146524745,1.3918260187344815,0.3697815032474523,-0.9148364846210882,0.022251990096311323,-1.325427151916483,0.4790705989060578,-1.5217985535826573,-1.6519229695236224,37561
-1.2219342864043132,1.5097936192129329,-1.6874428187449766,-1.5796619389619297,-0.4411242365253089,-0.025112479340358047,1.2163702868167412,-1.4412724210599805,1.1188368208819275,-1.537772739123875,1.1834896223567024,-1.562694079095287,-1.6846848587762817,0.7205361981395587,1.2503295347410455,-0.42031100104273666,-0.3143413568759733,-1.6519229695236224,142581
-1.1074959615763875,-0.3566852942486101,1.6502873914742717,0.5991635636888153,1.1222426628477005,-0.8236198869369924,-1.1422360522762307,0.5795285560909993,1.5387549346211176,0.2104644474321971,0.24597583865669745,-0.7689987506330904,0.9397982349346055,-1.0600885323707223,1.593763759628716,-1.319692600991531,0.8931158398307105,-1.6519229695236224,39111
-1.3363726112322387,-0.25103554443003234,0.05095833241088201,1.0429983883028557,-1.344402889496381,0.39150008114484247,-0.7260114042010004,0.26595599067101944,-1.1907128046836186,-0.06925350241677462,0.10708490773817847,-1.562694079095287,-0.5649054054596365,-1.2695737947836967,0.7351781974095398,-0.42031100104273666,-1.5217985535826573,-1.6519229695236224,72101
-0.6497426622646854,1.7210931188500884,-0.6096341050283445,1.6078790741752713,-0.8580220763581115,0.6345240747612096,0.9042018007603184,0.3356387829865705,-0.07093116804577825,-0.3140067085346247,-0.5179242813951583,1.4740532645861606,1.1497568824314763,1.6632198789979429,0.9068953098533751,-0.42031100104273666,-1.5217985535826573,-0.3569742084651257,117958
0.9523938853262723,1.7210931188500884,-0.9920823582826332,-1.458616077703555,1.5043990160277698,0.7733949282562762,-1.558460700351461,0.96278391382653,1.1888231731717922,0.8747945783235043,1.0445986914381835,1.128968339167814,-1.089802024201814,-0.8855174803599105,-1.6688613768041536,-0.42031100104273666,-0.3143413568759733,0.937974552593371,97444
1.1812705349821235,1.4393604526672141,-0.6096341050283445,-1.2165243551868055,0.6358618497094313,-0.16398333283542482,0.7307748640623056,1.380880667719836,0.45396647412820956,0.1405349599699542,-0.20541968682848993,0.2662560256219483,-0.49491918962734627,-0.3618043243274748,-1.6688613768041536,-0.42031100104273666,-0.3143413568759733,0.937974552593371,30077
-0.19198936295298316,-1.5188325422529672,-0.9225463122363988,0.07463149823585813,-0.23267531660890767,-0.5805958933206253,0.8001456387415108,0.64921134840655,-1.1207264523937535,1.329336246828083,0.0029167095492889303,0.8183919062913024,0.239936076611702,1.7679625102044303,1.593763759628716,-0.42031100104273666,0.8931158398307105,-0.3569742084651257,148721
-1.6796875857160154,0.735028787210028,0.9896949540350457,0.9623011474639392,-1.0317295096217791,0.7386772148825095,-0.032303657408949846,0.8582597253532033,-1.3656786854082812,0.1405349599699542,-0.41375608320626883,-0.14784588488006706,0.34491540036013757,0.022251990096311323,-1.1537100394726478,-0.42031100104273666,-1.5217985535826573,-1.6519229695236224,127720
-1.2219342864043132,-0.039736044792876554,-0.2967218978202896,0.43776908201098214,-1.6918177560237166,0.35678236777107575,0.24517944130787023,0.7537355368798767,0.38398012183834446,1.1545125281724755,1.6001624151122602,-0.5619477953820826,-0.9498295925372334,-0.25706169312098776,-0.9819929270288126,0.4790705989060578,0.8931158398307105,-1.6519229695236224,50103
-0.19198936295298316,0.38286295448143504,1.4416792533355685,-0.5709464284754738,-1.3791443761491147,-0.8236198869369924,0.8001456387415108,0.300797386828795,-1.3656786854082812,1.4691952217525688,1.0098759587085537,-1.6662195567207907,0.5198809399408635,0.9649356709546956,-0.4668415896973069,-0.42031100104273666,0.8931158398307105,-0.3569742084651257,145033
1.1812705349821235,-1.5188325422529672,-1.4440666575831564,-1.7007078002203044,1.1917256361531676,1.433031482357844,-1.3156629889742433,-0.9186514786933478,-1.1207264523937535,-1.0832310706192962,1.1834896223567024,-0.5964562879239172,-0.6698847292080721,-0.9204316907620728,-0.8102758145849774,-1.319692600991531,-0.3143413568759733,0.937974552593371,95310
0.6090789108424958,-0.4271184607943288,0.8506228619425769,-0.4902491876365573,1.0180182028895002,0.35678236777107575,-1.350348376313846,-0.3263477440111642,1.2938027016065898,1.4691952217525688,-0.10125148863960061,-0.07882889979639793,1.464694853676783,0.3364798837157726,0.2200268600780341,0.4790705989060578,0.8931158398307105,0.937974552593371,93374
-0.4208660126088343,1.4393604526672141,-0.8530102661901644,-1.2568729756062638,-1.1359539695799796,-1.622127294533627,-0.6566406295217954,0.96278391382653,-0.7358015147994958,-0.9783368394259319,-1.0040425396099757,0.05920507037094071,1.6746535011736539,-0.11740485151233811,0.5634610849657046,0.4790705989060578,-0.3143413568759733,-0.3569742084651257,71914
0.7235172356704213,1.2632775363029174,0.15526240148023362,-0.5305978080560155,-0.6843146430944438,-0.6500313200681588,-0.34447214346537247,-0.2566649516956131,1.083843644736995,-0.5237951709213533,-0.10125148863960061,0.4042899957892869,-0.4249329737950559,1.209335143769832,-0.6385587021411422,1.3784521988548522,0.8931158398307105,0.937974552593371,132547
0.2657639363587191,-0.7440677102500626,0.7463187928732252,0.03428287781639985,0.11473954991842793,-0.05983019271412479,0.002381729930652714,0.9279425176687544,-1.3656786854082812,-0.593724658383596,-1.4554380650951633,0.8529003988331372,-0.8098571608726527,1.4188204061828065,1.593763759628716,0.4790705989060578,0.8931158398307105,0.937974552593371,119106
-1.6796875857160154,-1.6596988753444042,-1.165922473398219,0.3570718411720656,0.5663788764039641,-1.622127294533627,-0.9688091155782179,-0.9534928748511233,0.6289323548528722,-1.6776317140483605,-1.3859925996359035,1.0254428615423103,-1.1247951321179592,0.545965146128747,1.593763759628716,-0.42031100104273666,0.8931158398307105,-1.6519229695236224,82603
-0.8786193119205364,-1.4131827924343892,-0.8877782892132816,1.5271818333363547,1.2612086094586348,1.15528977536771,-0.34447214346537247,0.5795285560909993,-1.015746923958956,-0.733583633308082,1.3918260187344815,-1.7007280492626256,-1.4397331033632657,-0.9902601115663975,0.9068953098533751,-1.319692600991531,-1.5217985535826573,-0.3569742084651257,131358
0.03688728670286796,-1.1314501262515149,0.2943344935727024,1.2447414904001473,1.3654330694168355,1.1205720619939432,-0.5525844675029876,-0.8489686863777968,-0.38586975335017076,0.3153586786255611,-0.7957061432321967,0.4042899957892869,-0.3199536500466205,0.19682304210712337,0.9068953098533751,-0.42031100104273666,-1.5217985535826573,-0.3569742084651257,83394
-0.4208660126088343,-0.9905837931600777,1.6502873914742717,-1.0551298735089727,-1.344402889496381,0.2526292276497755,1.7019657095711764,-0.11729936706451112,-1.085733276248821,-0.06925350241677462,0.03763944227891877,0.8183919062913024,0.6948464795215891,-0.32689011392531236,0.3917439725218693,-1.319692600991531,-0.3143413568759733,-0.3569742084651257,92516
0.7235172356704213,0.5237292875728723,-0.2619538747971724,-0.6112950488949321,1.400174556069569,0.669241788134976,0.6267187020434983,1.1021494984576317,0.13902788882381703,1.1195477844413542,0.0029167095492889303,-1.4936770940116177,-0.3199536500466205,0.022251990096311323,-0.4668415896973069,0.4790705989060578,0.8931158398307105,0.937974552593371,53752
0.8379555604983469,-1.37796620916153,-1.2354585194444532,-1.5393133185424714,-0.7885391030526443,0.808112641630043,-0.8647529535594105,0.4401629714598972,-0.0009448157559131515,0.24542919116331818,1.1834896223567024,-0.3548968401310748,0.9397982349346055,-0.25706169312098776,-1.6688613768041536,1.3784521988548522,-0.3143413568759733,0.937974552593371,108411
1.4101471846379745,1.6154433690315104,-1.0963864273519845,-0.6516436693143901,0.948535229584033,-1.4832564410385598,1.1816848994771385,-0.22182355553783756,1.503761758476185,0.7699003471301398,0.3848667695752168,1.5430702496698296,-0.35494675796276554,1.5933914581936182,-1.4971442643603183,0.4790705989060578,0.8931158398307105,0.937974552593371,116145
-1.2219342864043132,-0.07495262806573588,-0.7834742201439301,0.07463149823585813,-1.1706954562327132,1.1900074887414769,1.2163702868167412,1.5899290446664889,-1.1907128046836186,0.42025290981892555,-0.10125148863960061,-0.5619477953820826,-0.5299122975434915,-0.29197590352315017,-0.9819929270288126,-0.42031100104273666,0.8931158398307105,-1.6519229695236224,124613
-0.5353043374367598,0.34764637120857567,-0.122881782704704,-0.6919922897338484,-1.4486273494545818,-1.726280434654927,1.6325949348919715,-1.7200035903221844,-1.3656786854082812,-0.663654145845839,1.0793214241678133,1.5775787422116643,1.0097844507668958,0.6856219877373962,0.048309747634198846,1.3784521988548522,0.8931158398307105,-0.3569742084651257,30060
-0.4208660126088343,0.1363468715714201,1.3026071612431005,0.3570718411720656,1.0875011761949673,0.5650886480136762,0.6614040893831006,1.2066736869309582,-0.8407810432342935,-0.034288758685653155,-0.9693198068803458,1.6811042198371682,1.534681069509073,-1.583801688403158,0.048309747634198846,-0.42031100104273666,0.8931158398307105,-0.3569742084651257,87134
0.03688728670286796,1.5097936192129329,-1.0963864273519845,1.3657873516585215,1.4696575293750362,-1.622127294533627,0.6960894767227032,-0.7096031017466947,1.503761758476185,1.6440189404081758,1.5307169496530006,-0.11333739233823259,1.2547362061799119,1.209335143769832,-1.325427151916483,1.3784521988548522,-1.5217985535826573,-0.3569742084651257,67641
1.295708859810049,1.1576277864843394,-1.5831387496756248,-1.2165243551868055,-0.9275050496635786,-1.3096678741697263,-1.4544045383326534,0.6840527445643256,-0.5258424579299007,0.7699003471301398,-1.490160797824793,-0.6309647804657519,0.1349567528632668,1.0347640917590204,0.5634610849657046,0.4790705989060578,-0.3143413568759733,0.937974552593371,67265
-0.30642768778090873,0.45329612102715366,1.372143207289334,1.4061359720779798,-0.9275050496635786,-1.6568450079073933,1.2857410614959461,-1.685162194164409,1.3287958777515223,0.10557021623883271,1.5307169496530006,1.0254428615423103,1.7446397170059442,-0.5014611659361244,-1.1537100394726478,0.4790705989060578,-1.5217985535826573,-0.3569742084651257,145608
0.15132561153079352,-0.3566852942486101,-0.05334573665846959,0.19567735949423296,1.2959500961113684,1.6760554759742108,0.938887188099921,-0.29150634785338864,-0.24589704877044077,0.8398298345923828,-0.8998743414210862,-1.3556431238442792,-0.5299122975434915,-0.7109464283490986,0.2200268600780341,-0.42031100104273666,0.8931158398307105,0.937974552593371,59629
0.2657639363587191,-0.9553672098872183,-1.5831387496756248,-0.772689530572765,1.712847935944171,-0.2334187595829583,-0.4138429181445776,0.6143699522487749,-0.9457605716690911,1.5740894529459328,1.0098759587085537,-1.4246601089279485,-0.28496054213047534,1.3489919853784818,-0.9819929270288126,-1.319692600991531,0.8931158398307105,0.937974552593371,85619
1.6390238342938257,0.38286295448143504,-1.1311544503751016,0.8009066657861061,-0.9275050496635786,1.537184622479144,0.5226625400246907,0.3704801791443461,0.06904153653395194,-0.9433720956948103,-1.1082107377988653,-0.9760497058840983,-1.089802024201814,0.9998498813568579,1.0786124222972102,1.3784521988548522,0.8931158398307105,0.937974552593371,136506
-1.2219342864043132,-1.5540491255258264,1.6502873914742717,-0.9340840122505979,1.5043990160277698,1.7107731893479776,-1.1422360522762307,-0.36118914016893955,0.9438709401572648,0.6999708596678968,-1.2123789359877546,1.0944598466259794,-0.9848227004533786,-0.9553459011642351,0.5634610849657046,-0.42031100104273666,-0.3143413568759733,-1.6519229695236224,148533
